nodes,n,tau,lo,hi
0.0,1,0.015952338218892415,-0.5034249421461074,0.5353296185838922
1.0,184,0.14676058005169365,-0.2881671762908735,0.5816883363942608
2.0,133,0.10863434911580475,-0.3136501844689796,0.5309188827005888
3.0,83,0.2203057715009699,-0.23676185500022318,0.6773733980021629
4.0,58,0.3888721736716294,-0.05582147997611081,0.8335658273193696
5.0,30,0.5027354785661118,0.04058669557997951,0.964884261552244
6.0,29,0.5060892516158627,-0.03200539491873522,1.0441838981504605
7.0,24,0.563049635310939,-0.0340795992620405,1.1601788698839184
8.0,12,0.49851141586808967,-0.1460582202814119,1.1430810520175911
9.0,11,0.6031693481884863,-0.06538369796113486,1.2717223943381073
10.0,7,0.6595559785639883,0.012473006980766524,1.30663895014721
11.0,7,0.6818681945713309,0.005540611143279449,1.358195777999382
12.0,6,0.6246332683990182,-0.05060076995125864,1.299867306749295
13.0,6,0.6737616274746824,0.024217191066346493,1.3233060638830183
14.0,3,0.6528350610213884,0.024583254925953108,1.2810868671168236
15.0,5,0.6329649010100935,-0.03238810177944338,1.2983179037996302
16.0,1,0.6739195782064984,-0.0072531542464180365,1.3550923106594146
17.0,1,0.6011462279235964,0.0023802187490082893,1.1999122370981843
19.0,1,0.7644835498473483,0.1456357416581776,1.383331358036519
20.0,2,0.6636508969820771,-0.011497342040200864,1.338799136004355
22.0,1,0.6928071714742998,0.025534040737986707,1.3600803022106127
24.0,1,0.5320201763624208,-0.14761527955879084,1.2116556322836325
27.0,1,0.7474619504857118,0.1603957288446265,1.334528172126797
