rho,NDE,NIE
-0.95,-0.05793739205306117,0.06219661538909327
-0.8999999999999999,-0.05940399237289163,0.07793542579188592
-0.85,-0.05583791732808383,0.07956901713621635
-0.7999999999999999,-0.0640245619906681,0.10284370869077451
-0.75,-0.05334946250377303,0.10092986176188029
-0.7,-0.0580213819766603,0.12083029857153539
-0.6499999999999999,-0.06353247247047004,0.14796202566891808
-0.6,-0.05447066194060382,0.14092958355745214
-0.55,-0.06575689552225808,0.1598865623739208
-0.5,-0.058335920392059246,0.16512824124869807
-0.45,-0.06291155339553244,0.18266022687665376
-0.4,-0.06782998774574873,0.19848654957084544
-0.35,-0.06023287705154692,0.2112987154195123
-0.30000000000000004,-0.07233910123799789,0.2128249895353902
-0.25,-0.06815263110783297,0.2527918248634159
-0.20000000000000007,-0.04697351700723811,0.2465976454101682
-0.15000000000000002,-0.06781734328748237,0.2647275446159128
-0.09999999999999998,-0.05146967281955614,0.28613939858674714
-0.050000000000000044,-0.0681366392321887,0.3119118054578126
0.0,-0.0620061713045784,0.29705640332226163
0.04999999999999993,-0.07786442072243778,0.33107735763935536
0.09999999999999987,-0.06987166771279697,0.33039200088926957
0.1499999999999999,-0.059950274298268796,0.35709118247475646
0.19999999999999996,-0.06576839515227031,0.3551783934758394
0.25,-0.06339105528305414,0.37071959445920183
0.30000000000000004,-0.056732465825245076,0.39639374317320586
0.34999999999999987,-0.06322610702038972,0.3902078563964955
0.3999999999999999,-0.06315960087588887,0.4282929694698087
0.44999999999999996,-0.05474237306572662,0.4101235414988205
0.5,-0.061819974325586724,0.4281699402144032
0.5499999999999998,-0.06986173142425761,0.4668026346000839
0.5999999999999999,-0.06762488557602658,0.46239769361458255
0.6499999999999999,-0.0694170905851098,0.5061069983187051
0.7,-0.06153919588837276,0.5124935793967609
0.75,-0.06346451843618067,0.5160654637444266
0.7999999999999998,-0.07305150761596492,0.5229553470001614
0.8499999999999999,-0.05706692707381928,0.5268050560021367
0.8999999999999999,-0.06270092183586054,0.5439753015510691
0.95,-0.07186018424665025,0.566966069477963
